index,loss
0,4.249710559844971
1,0.24859212338924408
2,0.9320478439331055
3,3.5891547203063965
4,0.615325927734375
5,0.43272942304611206
6,0.9837115406990051
7,1.475292444229126
8,0.8291864991188049
9,3.377826452255249
10,0.6745271682739258
11,0.8108842372894287
12,0.8182191848754883
13,0.8120414018630981
14,0.9197707772254944
15,0.7367134094238281
16,0.9866442680358887
17,2.489542007446289
18,0.35934269428253174
19,1.1410342454910278
20,2.717740535736084
21,1.1545722484588623
22,0.9045592546463013
23,3.016927480697632
24,1.9418023824691772
25,0.9521327018737793
26,0.6255688071250916
27,0.8004762530326843
28,1.7475531101226807
29,0.9117591977119446
30,0.7707692384719849
31,0.9240100383758545
32,0.8577052354812622
33,0.7593284845352173
34,2.5671019554138184
35,0.6975805163383484
36,1.8097862005233765
37,1.1942362785339355
38,0.6278032064437866
39,1.062701940536499
40,2.3482253551483154
41,0.6629034280776978
42,1.3725974559783936
43,0.6295857429504395
44,2.580505847930908
45,2.357938766479492
46,1.9890210628509521
47,0.7794638872146606
48,0.8537130951881409
49,2.30714750289917
50,0.7554318308830261
51,2.1065564155578613
52,0.8821192383766174
53,0.74589604139328
54,1.8827050924301147
55,0.7419769167900085
56,1.1502916812896729
57,1.1610081195831299
58,1.202215552330017
59,1.7174139022827148
60,0.6197583079338074
61,0.9032899141311646
62,2.2909419536590576
63,3.9358644485473633
64,0.9618462920188904
65,0.5887231826782227
66,0.6848231554031372
67,1.6953903436660767
68,1.3989202976226807
69,1.434683084487915
70,1.552595853805542
71,0.6082622408866882
72,0.5942830443382263
73,0.9323498010635376
74,2.231170177459717
75,1.020165205001831
76,0.6863592863082886
77,2.27567720413208
78,0.8450789451599121
79,0.8374109864234924
80,0.6786192655563354
81,0.7884581089019775
82,1.1078262329101562
83,0.6741418242454529
84,1.120316505432129
85,0.7780064940452576
86,1.5334903001785278
87,0.6420647501945496
88,1.5375981330871582
89,1.3477239608764648
90,2.2224833965301514
91,0.40113088488578796
92,1.40370774269104
93,2.2783122062683105
94,0.7226231098175049
95,0.687492847442627
96,0.8520233035087585
97,0.6822898387908936
98,2.463803768157959
99,1.513572096824646
100,0.8832988739013672
101,0.9452522993087769
102,2.4375319480895996
103,0.6085187792778015
104,0.8583359122276306
105,1.1424933671951294
106,1.513325572013855
107,1.5336546897888184
108,0.4896336793899536
109,1.7100852727890015
110,0.8003595471382141
111,0.8623918294906616
112,0.45674002170562744
113,1.0240836143493652
114,3.446981430053711
115,0.9693077802658081
116,0.6211327910423279
117,2.6227729320526123
118,0.6871117353439331
119,0.7337716817855835
120,1.324238896369934
121,0.7401924729347229
122,1.8934874534606934
123,2.22831392288208
124,2.1706011295318604
125,0.9032444357872009
126,1.5159181356430054
127,1.0061348676681519
128,0.7719770073890686
129,1.9615180492401123
130,0.9039181470870972
131,1.0448658466339111
132,0.479567289352417
133,2.963327646255493
134,1.0085229873657227
135,2.147138833999634
136,0.8262442946434021
137,0.7948289513587952
138,0.47364717721939087
139,0.9144214987754822
140,1.8033514022827148
141,0.7630590796470642
142,1.1442574262619019
143,2.2269601821899414
144,2.164358139038086
145,0.491743266582489
146,0.8746901154518127
147,2.589892864227295
148,1.2228021621704102
149,0.8043274879455566
150,2.65181827545166
151,2.389552593231201
152,0.546470046043396
153,0.7275252938270569
154,3.5846617221832275
155,0.7046768069267273
156,1.4668049812316895
157,3.1334927082061768
158,0.700717568397522
159,1.652302861213684
160,0.820950984954834
161,0.8578732013702393
162,2.5733771324157715
163,0.9754395484924316
164,0.6850376129150391
165,2.7269225120544434
166,3.089423418045044
167,0.7199910283088684
168,0.47641313076019287
169,1.2119473218917847
170,2.4199044704437256
171,0.645929753780365
172,0.8855456709861755
173,1.0624734163284302
174,0.5975121259689331
175,0.8716083765029907
176,2.5874907970428467
177,0.7884156703948975
178,0.8108117580413818
179,2.2181107997894287
180,1.2241795063018799
181,1.4763247966766357
182,0.5252214670181274
183,2.941012382507324
184,0.44727203249931335
185,1.943930983543396
186,2.7957963943481445
187,1.187213659286499
188,0.7443917989730835
189,0.51675945520401
190,2.0894789695739746
191,0.9457497000694275
192,0.5524721145629883
193,2.498356342315674
194,1.1399941444396973
195,0.8955367803573608
196,2.547048568725586
197,0.8190661072731018
198,1.3580272197723389
199,0.7156754732131958
200,1.8650879859924316
201,2.7147247791290283
202,0.6221137046813965
203,2.855240821838379
204,0.8472450971603394
205,2.5308690071105957
206,0.6334085464477539
207,2.517233371734619
208,1.383862018585205
209,0.6797835230827332
210,0.7609724402427673
211,2.5535194873809814
212,0.7756020426750183
213,0.9891703128814697
214,0.6987276077270508
215,2.2597920894622803
216,1.3330676555633545
217,0.6441939473152161
218,2.2280080318450928
219,0.5527747869491577
220,3.263101100921631
221,0.9354243278503418
222,1.1892824172973633
223,0.5228941440582275
224,2.8785834312438965
225,2.118137836456299
226,0.9435561299324036
227,0.7953426837921143
228,0.45683884620666504
229,0.6216692328453064
230,1.2011040449142456
231,0.6810034513473511
232,0.7467935681343079
233,0.8875563144683838
234,3.3336129188537598
235,0.8219044208526611
236,2.5106167793273926
237,1.8085676431655884
238,0.7716077566146851
239,0.5598379373550415
240,0.5841277837753296
241,0.8503768444061279
242,2.045307159423828
243,0.8734905123710632
244,2.9114949703216553
245,0.7689846158027649
246,0.6842774152755737
247,0.4679834842681885
248,0.9110260605812073
249,0.9204816222190857
250,2.7648229598999023
251,0.56422358751297
252,1.3229087591171265
253,1.1399508714675903
254,0.8833703398704529
255,0.5854976177215576
256,0.802201509475708
257,2.9736738204956055
258,1.1248725652694702
259,1.3004413843154907
260,1.10162353515625
261,0.8321447372436523
262,0.922222375869751
263,2.327986478805542
264,2.4610514640808105
265,2.997710943222046
266,0.7941671013832092
267,1.311888337135315
268,0.37751176953315735
269,1.1053426265716553
270,0.7090860605239868
271,0.8549640774726868
272,2.5162267684936523
273,0.9876790046691895
274,1.9772498607635498
275,0.7832287549972534
276,1.0548077821731567
277,2.0114521980285645
278,0.6204770803451538
279,0.7153732180595398
280,0.8851107358932495
281,2.334622621536255
282,2.6771364212036133
283,0.7765636444091797
284,0.8903595209121704
285,2.8864006996154785
286,1.1384150981903076
287,0.5029926300048828
288,0.8727620840072632
289,2.4347474575042725
290,2.104459762573242
291,0.9195959568023682
292,1.1159015893936157
293,0.8113524913787842
294,2.6636595726013184
295,0.7315775752067566
296,0.9977237582206726
297,1.2929344177246094
298,1.966963768005371
299,0.8210803866386414
300,1.6975198984146118
301,0.6561793088912964
302,1.3167643547058105
303,0.6804571747779846
304,2.0626630783081055
305,0.9256430864334106
306,0.9877274036407471
307,0.8382105231285095
308,1.1268850564956665
309,1.7407793998718262
310,0.8472170233726501
311,0.7888752818107605
312,2.522810697555542
313,0.779123842716217
314,0.5718650221824646
315,0.7919082641601562
316,2.784729480743408
317,0.8115183115005493
318,0.8793708682060242
319,0.6978809833526611
320,0.4839724004268646
321,0.8317145109176636
322,2.8439135551452637
323,0.9564610123634338
324,2.016622543334961
325,1.0127813816070557
326,1.1986428499221802
327,0.447488009929657
328,2.3231360912323
329,2.2630503177642822
330,1.1011700630187988
331,0.7532631754875183
332,1.4732683897018433
333,3.506380796432495
334,0.615623950958252
335,0.8510263562202454
336,1.979968547821045
337,0.5613707900047302
338,1.1406631469726562
339,0.9233152866363525
340,1.6042108535766602
341,0.7500155568122864
342,1.927474021911621
343,0.8554242849349976
344,0.9051289558410645
345,1.8301112651824951
346,0.9527074098587036
347,0.9704167246818542
348,1.8654916286468506
349,0.6540184020996094
350,1.1661105155944824
351,2.2609102725982666
352,0.608911395072937
353,1.0299606323242188
354,2.464169502258301
355,0.5716848373413086
356,1.0082225799560547
357,1.743665337562561
358,0.7152717709541321
359,1.030194640159607
360,2.3173232078552246
361,0.7068214416503906
362,2.759061336517334
363,0.7458044290542603
364,0.6527490615844727
365,3.215620994567871
366,0.6076488494873047
367,2.7528300285339355
368,1.0030968189239502
369,0.511945366859436
370,1.0936894416809082
371,2.3840737342834473
372,0.7375684380531311
373,0.9543760418891907
374,2.1358726024627686
375,0.7745033502578735
376,0.6825589537620544
377,0.72499018907547
378,0.6121443510055542
379,2.6001358032226562
380,0.9903370141983032
381,0.8718088269233704
382,1.5196967124938965
383,1.2243123054504395
384,0.9524279832839966
385,1.488075613975525
386,0.9030285477638245
387,0.5695207715034485
388,1.252394437789917
389,1.5959184169769287
390,1.7057487964630127
391,0.6291062235832214
392,0.9835766553878784
393,2.245710611343384
394,0.8960054516792297
395,0.5651196837425232
396,0.6186980605125427
397,1.0272295475006104
398,0.7710661292076111
399,1.1962690353393555
400,2.0212836265563965
401,0.6418930292129517
402,1.0140901803970337
403,1.1236357688903809
404,0.6952894330024719
405,0.8720687627792358
406,2.181438446044922
407,0.8199865221977234
408,2.0781302452087402
409,0.9116925597190857
410,0.8561955690383911
411,0.4105607867240906
412,2.494767189025879
413,1.2894556522369385
414,0.6586427092552185
415,2.7381954193115234
416,0.7269036173820496
417,0.792044460773468
418,2.499750852584839
419,0.9764040112495422
420,1.9885993003845215
421,0.9531499147415161
422,0.7597275972366333
423,2.84092116355896
424,3.664884567260742
425,0.8499910235404968
426,2.8018040657043457
427,0.6427803039550781
428,1.2399721145629883
429,3.2894365787506104
430,0.5890061259269714
431,0.6848137974739075
432,2.5472679138183594
433,1.0176091194152832
434,0.5676133036613464
435,0.5063388347625732
436,0.9371076226234436
437,0.5982068181037903
438,1.0936797857284546
439,2.4152584075927734
440,0.5902320146560669
441,0.8686415553092957
442,0.7979255318641663
443,1.5757036209106445
444,1.089442491531372
445,2.010333776473999
446,0.3656046390533447
447,0.4844691753387451
448,1.391252040863037
449,2.2171125411987305
450,0.9841774702072144
451,2.1294565200805664
452,1.5697717666625977
453,2.4094109535217285
454,1.2675960063934326
455,0.7700889706611633
456,1.0622985363006592
457,2.6869022846221924
458,0.7418086528778076
459,0.759215772151947
460,1.504875659942627
461,0.9850249290466309
462,1.442455530166626
463,1.9083408117294312
464,0.5780452489852905
465,2.0132393836975098
466,0.5319371223449707
467,0.7263543009757996
468,3.0011234283447266
469,0.8370854258537292
470,1.0278807878494263
471,2.295210838317871
472,0.7080799341201782
473,1.3686282634735107
474,3.0601117610931396
475,1.07307767868042
476,3.039024829864502
477,2.3393540382385254
478,0.5450118780136108
479,0.8742988705635071
480,0.6383586525917053
481,3.0364458560943604
482,2.877859115600586
483,2.3894994258880615
484,0.9676184058189392
